DATE,AAA_BETA0,AAA_BETA1,AAA_BETA2,AAA_BETA3,AAA_TAU1,AAA_TAU2,BBB_BETA0,BBB_BETA1,BBB_BETA2,BBB_BETA3,BBB_TAU1,BBB_TAU2
05.11.2013,1.612619209,-1.545626966,24.89846333,-21.45641647,5.817607887,4.541586625,4.606909428,-4.596909428,40.78020035,-46.3702698,1.321897361,1.412661427
06.11.2013,1.639927236,-1.596436801,24.92132563,-21.4334836,5.828563327,4.562575653,4.630072025,-4.620072025,40.77924193,-46.37221648,1.342616843,1.432875309
07.11.2013,1.565022282,-1.496017276,24.85050511,-21.50236489,5.851339293,4.492888848,4.643753053,-4.633753052,40.61626707,-46.54051205,1.357356799,1.447135285
08.11.2013,1.611498358,-1.55546175,24.90457298,-21.44464166,5.787341348,4.465407475,4.670744188,-4.660744188,40.56955961,-46.58564234,1.301836718,1.393072307
11.11.2013,1.591581184,-1.525345978,24.8880854,-21.46081945,5.767627347,4.443574205,4.657250421,-4.647250421,40.57698887,-46.57827274,1.306945127,1.398026476
12.11.2013,2.064387122,-1.979504115,24.26611323,-22.04597909,5.274620057,4.158260874,4.683564175,-4.673564175,40.50004378,-46.64908926,1.257308458,1.351057224
13.11.2013,2.040576865,-1.951563969,24.23879456,-22.07306343,5.303895132,4.168397912,4.681770503,-4.671770503,40.44068996,-46.70895311,1.263413967,1.358353425
14.11.2013,2.034248508,-1.945114581,24.22071953,-22.0906063,5.339051845,4.218629137,4.656015672,-4.646015672,40.47517657,-46.67357059,1.272989616,1.370923889
15.11.2013,2.038669591,-1.953731097,24.23034252,-22.0807976,5.340527758,4.23226738,4.648012324,-4.638012324,40.49559155,-46.65319536,1.258080687,1.357183109
18.11.2013,2.009531035,-1.912269606,24.21452689,-22.09658327,5.336982118,4.221692605,4.643866839,-4.633866839,40.46068193,-46.72079502,1.216271688,1.319203463
19.11.2013,2.027760337,-1.944206046,24.23546461,-22.07549556,5.338484404,4.236153197,4.635492009,-4.625492009,40.46584852,-46.71563859,1.216278032,1.317768641
20.11.2013,2.022941741,-1.93051007,24.24572362,-22.06545654,5.319165055,4.211449468,4.643561901,-4.633561901,40.51164641,-46.6696256,1.21338754,1.31690358
21.11.2013,2.036688919,-1.938684625,24.27270935,-22.03904989,5.294095161,4.170430202,4.680145794,-4.670145794,40.4906096,-46.70307545,1.21301951,1.315648205
22.11.2013,2.023073531,-1.91192338,24.25259578,-22.05851383,5.301148164,4.195715021,4.646224882,-4.636224882,40.47129524,-46.7244857,1.217668816,1.316109011
25.11.2013,1.80286211,-1.712836826,24.53663142,-21.78929769,5.545751377,4.349370738,4.633327282,-4.623327282,40.47203423,-46.72399305,1.224598364,1.32299344
26.11.2013,1.795827823,-1.707322891,24.53162352,-21.79432366,5.543124365,4.342996721,4.65106973,-4.64106973,40.48917033,-46.78213973,1.236345384,1.335639566
27.11.2013,1.791560953,-1.684452722,24.52198432,-21.80410678,5.537289007,4.324956672,4.656453171,-4.646453171,40.48821535,-46.78321065,1.225827902,1.327333672
28.11.2013,1.780093331,-1.66999881,24.51161442,-21.81438638,5.533955898,4.320423837,4.64107155,-4.63107155,40.50794538,-46.76348335,1.218208394,1.320139502
29.11.2013,1.775131228,-1.664535804,24.51228817,-21.81352708,5.519864219,4.310267273,4.6228452,-4.6128452,40.44530267,-46.61793039,1.22502407,1.32559453
02.12.2013,1.774754653,-1.659305905,24.53218056,-21.79313505,5.462547081,4.258606548,4.632924207,-4.622924207,40.52351504,-46.65629716,1.212127245,1.313615995
03.12.2013,1.987203236,-1.848584487,24.1959667,-22.11659929,5.223152719,4.127987588,4.605551676,-4.595551676,40.52954779,-46.6502711,1.201469801,1.303449068
04.12.2013,2.0206896,-1.879688953,24.22949737,-22.08302817,5.20052987,4.111563142,4.640253125,-4.630253125,40.55114441,-46.62270979,1.202379449,1.303165022
05.12.2013,2.098670124,-1.978211585,24.28660588,-22.02364569,5.197628425,4.149198309,4.675362814,-4.665362814,40.63484118,-46.5306659,1.20409748,1.30393001
06.12.2013,2.077852476,-1.943518991,24.29215309,-22.0171948,5.150804597,4.111968046,4.632792351,-4.622792351,40.6128426,-46.56434881,1.159362867,1.259118931
09.12.2013,2.06906862,-1.917332517,24.26784242,-22.04143855,5.180317756,4.131599568,4.616353425,-4.606353425,40.58831582,-46.58665089,1.151334971,1.253544152
10.12.2013,2.086251891,-1.947109317,24.27262356,-22.03678781,5.211900695,4.169979236,4.601772427,-4.55834219,40.48482956,-46.5936929,1.171217815,1.270262952
11.12.2013,2.065549444,-1.891628872,24.25804784,-22.05135539,5.201607724,4.149539253,4.56787918,-4.473269644,40.52142374,-46.55830217,1.206791421,1.30206584
12.12.2013,2.072812854,-1.893755936,24.26714818,-22.04136577,5.189024684,4.156517703,4.57460312,-4.499537354,40.5430121,-46.53633904,1.153160002,1.25306312
13.12.2013,2.069671469,-1.896911422,24.27212182,-22.03623326,5.18092793,4.157657286,4.55795093,-4.54795093,40.61211387,-46.46703611,1.129980815,1.233838678
16.12.2013,2.050547736,-1.860939388,24.2601892,-22.0482912,5.175941535,4.140254577,4.587739541,-4.577739541,40.57170199,-46.50752806,1.119075091,1.227192668
17.12.2013,2.039901491,-1.848574514,24.25702541,-22.05142949,5.172720492,4.124543724,4.584909722,-4.574909722,40.5326207,-46.51389634,1.102525151,1.212477349
18.12.2013,2.029529363,-1.855370294,24.27677894,-22.03086617,5.127904559,4.102851558,4.546244289,-4.505739306,40.54159409,-46.50118284,1.084358448,1.185569196
19.12.2013,2.070191379,-1.931284848,24.32367352,-21.98354109,5.100956663,4.095134827,4.525614706,-4.497701796,40.53721352,-46.50552667,1.037868967,1.138503401
20.12.2013,2.266197923,-2.115833546,24.01733303,-22.27687648,4.830819165,3.93416913,4.525465138,-4.474396369,40.49823445,-46.54385751,1.033584242,1.130889781
23.12.2013,2.269955241,-2.142190065,24.0319809,-22.26222879,4.821707468,3.932395313,4.563045659,-4.553045659,40.64874355,-46.38940807,1.080086385,1.17595039
24.12.2013,2.266420017,-2.138131596,24.03253308,-22.26169308,4.817758625,3.926639926,4.558238882,-4.527584041,40.6424632,-46.39581544,1.083276875,1.177573577
27.12.2013,2.492537552,-2.363319034,23.80430524,-22.47911112,4.554804504,3.757846663,4.575483005,-4.41020568,40.52169756,-46.5147974,1.071922294,1.160054742
30.12.2013,2.487714738,-2.382976319,23.82034667,-22.46240665,4.545538342,3.745046313,4.542983494,-4.532983494,40.5218642,-46.50878211,0.978226427,1.079483921
31.12.2013,2.478604096,-2.376322659,23.82364297,-22.45915429,4.534845357,3.730636074,4.534221036,-4.518776016,40.52476275,-46.53099929,0.970840989,1.071349578
02.01.2014,2.487966579,-2.363559942,23.80943409,-22.4734666,4.562236986,3.744783406,4.592162981,-4.53238831,40.39136167,-46.70471026,1.070707097,1.165019153
03.01.2014,2.519397181,-2.411773121,23.81475247,-22.46773228,4.611150762,3.791993955,4.635485044,-4.590254535,40.380735,-46.7196586,1.133301359,1.229606643
06.01.2014,2.482774263,-2.360469376,23.78908974,-22.4930298,4.632263371,3.804772467,4.617810904,-4.607810904,40.41573701,-46.68476709,1.12974917,1.228618363
07.01.2014,2.480551316,-2.35542958,23.77799685,-22.50378725,4.657767051,3.835870873,4.585151404,-4.554468695,40.39645744,-46.7065633,1.125473938,1.225216122
08.01.2014,2.487173871,-2.368014252,23.78398732,-22.49777267,4.662301629,3.845654731,4.561137639,-4.524750332,40.39387202,-46.70941752,1.117355595,1.217146512
09.01.2014,2.480000514,-2.355120502,23.79578155,-22.48606157,4.639139093,3.815457954,4.550177343,-4.530189812,40.34901977,-46.75466779,1.061718119,1.162599376
10.01.2014,2.473341905,-2.337928336,23.7558951,-22.5252793,4.709543961,3.854271138,4.575635226,-4.532878577,40.33864357,-46.76567863,1.097493488,1.197329766
13.01.2014,2.454903453,-2.325726272,23.74256579,-22.53826128,4.72438896,3.877164622,4.573033789,-4.534964228,40.38713345,-46.71836017,1.12633666,1.226032562
14.01.2014,2.454098096,-2.310054309,23.73227442,-22.54839031,4.738477136,3.896818532,4.512874103,-4.500661665,40.41494128,-46.69040614,1.062333201,1.165078792
15.01.2014,2.462969213,-2.312558876,23.75134028,-22.52914445,4.722677024,3.889000967,4.500166522,-4.490166522,40.43445543,-46.67090289,1.054543822,1.157346139
16.01.2014,2.423777927,-2.25879031,23.70508048,-22.57508034,4.766585591,3.910904301,4.504395122,-4.46035109,40.43323862,-46.67529648,1.098774887,1.204941605
17.01.2014,2.404617872,-2.247794603,23.70324924,-22.57706431,4.775158252,3.911567265,4.469547513,-4.459547513,40.47408879,-46.63436304,1.092679839,1.200753607
20.01.2014,2.109635377,-1.937307289,24.04973562,-22.24191978,5.090770904,4.079855456,4.427129209,-4.417129209,40.47841358,-46.62788802,1.073909962,1.182763967
21.01.2014,2.109496199,-1.952915541,24.0644944,-22.22684766,5.07012044,4.070569462,4.37936495,-4.36936495,40.4874026,-46.61381269,1.028727884,1.131182037
22.01.2014,2.132765956,-1.983383262,24.08581862,-22.20529489,5.055726675,4.064159118,4.393506669,-4.383506669,40.48746809,-46.60871514,1.038500009,1.139147705
23.01.2014,2.105793541,-1.95381607,24.05261425,-22.23776639,5.082332975,4.094372624,4.399045282,-4.389045282,40.53428193,-46.56269299,1.073262951,1.174506851
24.01.2014,2.069776654,-1.928527168,24.02509858,-22.26510504,5.091466572,4.100318354,4.361820222,-4.351820222,40.52756532,-46.56915931,1.028075617,1.12776931
27.01.2014,2.053981437,-1.890723158,24.01444424,-22.27560159,5.078628946,4.086437986,4.37441753,-4.36441753,40.51736495,-46.57917414,1.025668167,1.127254162
28.01.2014,2.05752199,-1.902474369,24.02389628,-22.26621886,5.072856957,4.079123609,4.448471671,-4.438471671,40.50218571,-46.61510071,1.112348966,1.220276966
29.01.2014,2.035308753,-1.880183888,24.00138684,-22.2886197,5.082664889,4.082756357,4.429627074,-4.419627074,40.49531268,-46.62114841,1.102617314,1.211546316
30.01.2014,1.989502564,-1.823125809,23.979918,-22.30978658,5.073297227,4.047143273,4.352154959,-4.332215359,40.56520066,-46.60562598,1.105086104,1.210672675
31.01.2014,1.967098822,-1.831618167,23.96052159,-22.32914121,5.098556525,4.073897717,4.326696735,-4.316696735,40.52743104,-46.64273778,1.112565408,1.219655408
03.02.2014,1.952519845,-1.794828259,23.93622622,-22.35385427,5.120085833,4.078557832,4.331495756,-4.321495756,40.4080237,-46.64158576,1.086554656,1.1925806
04.02.2014,1.9543393,-1.798643193,23.94287572,-22.34728549,5.118629406,4.078572292,4.3673366,-4.3573366,40.40481125,-46.64511705,1.123192869,1.230308476
05.02.2014,1.943479855,-1.78301842,23.939873,-22.3502257,5.113005917,4.075141399,4.38077459,-4.37077459,40.38610445,-46.66418269,1.127635317,1.235216305
06.02.2014,1.996336438,-1.829327295,23.98296347,-22.30557203,5.102957359,4.089665645,4.380941822,-4.370941822,40.43004671,-46.59967559,1.112831944,1.218609578
07.02.2014,1.959411838,-1.788585215,23.95985677,-22.32815574,5.119009751,4.07425256,4.34349588,-4.312759052,40.46095002,-46.61202118,1.152463874,1.25600273
10.02.2014,1.995080228,-1.838164005,23.98132694,-22.30691452,5.147280661,4.111760233,4.351590311,-4.330942287,40.4830754,-46.58996798,1.16100732,1.264728822
11.02.2014,1.995273443,-1.838969875,23.99480808,-22.29353189,5.1320143,4.09542452,4.337434881,-4.288017579,40.51398822,-46.55879373,1.169602526,1.268670843
12.02.2014,1.981527582,-1.823482813,24.0022743,-22.28627645,5.110812592,4.065083338,4.340332862,-4.294168859,40.52701736,-46.54579924,1.170980047,1.269757604
13.02.2014,1.96351691,-1.801494853,23.97928604,-22.30934434,5.132728276,4.074355322,4.345337172,-4.311799965,40.50967559,-46.56266932,1.157073366,1.259372995
14.02.2014,1.98763401,-1.834436198,23.99858241,-22.28994632,5.139427092,4.093190387,4.332846467,-4.284625379,40.49248667,-46.58020333,1.166968546,1.266445142
17.02.2014,1.997757005,-1.838804056,23.99825479,-22.29065376,5.158666835,4.100143117,4.332457003,-4.277664319,40.48030493,-46.59263185,1.177537053,1.277202786
18.02.2014,2.015527732,-1.845533388,23.98172313,-22.30743703,5.213741899,4.141105842,4.319117949,-4.285872588,40.46876716,-46.60421549,1.166201403,1.267357428
19.02.2014,1.99895981,-1.836573758,23.97526133,-22.31379574,5.21279552,4.143498438,4.319215206,-4.309215206,40.48125863,-46.59174307,1.166016458,1.268258753
20.02.2014,2.020661385,-1.871218037,24.00754086,-22.28109185,5.194125866,4.141132719,4.345779299,-4.335779299,40.48275559,-46.5901544,1.167726281,1.268492231
21.02.2014,2.000573592,-1.834510732,23.9843527,-22.30440021,5.206937418,4.141929161,4.33116416,-4.32116416,40.4670619,-46.6043856,1.168647493,1.270257402
24.02.2014,2.02474781,-1.859143294,24.00161734,-22.28716919,5.209906597,4.148861769,4.325162003,-4.311093648,40.46133137,-46.61044039,1.148751114,1.248228181
25.02.2014,1.977883175,-1.7912745,23.9721454,-22.3160748,5.198030071,4.134580157,4.28132728,-4.27132728,40.45442667,-46.61734184,1.12469829,1.224796597
26.02.2014,1.91283419,-1.720679005,23.94073339,-22.3474964,5.184141971,4.112142991,4.219299889,-4.180591509,40.43908686,-46.55485024,1.124510785,1.220843169
27.02.2014,1.873723424,-1.68556564,23.90867936,-22.37912857,5.220149783,4.145184311,4.226335146,-4.198434082,40.38447583,-46.60379457,1.142988738,1.245950731
28.02.2014,1.940449237,-1.762242371,23.97806957,-22.30390672,5.167291583,4.149181203,4.234344372,-4.224344372,40.45874156,-46.52836326,1.126669258,1.227379911
03.03.2014,1.890489097,-1.705378806,23.93257848,-22.34909791,5.20552749,4.175845542,4.194401226,-4.184401226,40.46799629,-46.51796499,1.131758486,1.234162384
04.03.2014,1.88963298,-1.712585201,23.9540654,-22.32766357,5.189115264,4.146324176,4.202549074,-4.192549074,40.45248485,-46.5330571,1.173116051,1.275218539
05.03.2014,1.6632369,-1.507614136,24.33446266,-21.96352298,5.482670374,4.312324191,4.210807191,-4.200807191,40.5071898,-46.66253709,1.173171845,1.276022526
06.03.2014,1.69750124,-1.516829288,24.35314118,-21.94369406,5.474052568,4.320290159,4.225799731,-4.190956215,40.45730795,-46.60368865,1.167825395,1.26940226
07.03.2014,1.698738301,-1.494896443,24.34719191,-21.94956457,5.469938523,4.316309972,4.201429701,-4.165938145,40.48208686,-46.57884711,1.126256699,1.228194603
10.03.2014,1.657006829,-1.427314764,24.29782152,-21.99897065,5.486243683,4.309639017,4.111846518,-4.101846518,40.49586413,-46.56459714,1.06150042,1.161976351
11.03.2014,1.703875972,-1.485630469,24.32722926,-21.97002207,5.507432694,4.318686376,4.235373335,-4.225373335,40.4219361,-46.60678338,1.106355528,1.210619561
12.03.2014,1.677875047,-1.462342961,24.29025757,-22.007057,5.550096693,4.362456309,4.249463343,-4.239463343,40.44735161,-46.58261898,1.151499007,1.258937216
13.03.2014,1.667324932,-1.450607562,24.2726287,-22.02491983,5.579881298,4.388654235,4.191760323,-4.169469506,40.50864953,-46.58382765,1.159075041,1.264650978
14.03.2014,1.648052907,-1.435074395,24.25434987,-22.04283083,5.602129885,4.408643651,4.17004462,-4.142791574,40.54151978,-46.55105001,1.173477063,1.278936131
17.03.2014,1.654309791,-1.424993445,24.26012195,-22.03746482,5.606802195,4.405881089,4.165197742,-4.155197742,40.53702093,-46.55557804,1.14351098,1.251381115
18.03.2014,1.637890444,-1.388050254,24.26003267,-22.03775019,5.58204453,4.370832731,4.107792354,-4.097792354,40.53871693,-46.5530352,1.086419526,1.191016064
19.03.2014,1.670400528,-1.439328652,24.29866867,-21.99845091,5.576356362,4.382370052,4.127175718,-4.117175718,40.49789694,-46.59141432,1.044051097,1.147095485
20.03.2014,1.710550586,-1.485359551,24.35401749,-21.93835033,5.522072082,4.377200909,4.14369216,-4.13369216,40.54443984,-46.53752385,1.034140349,1.134084735
21.03.2014,1.694209776,-1.459797824,24.32864195,-21.96340193,5.552431381,4.403148028,4.109944908,-4.099944908,40.56165297,-46.5264739,1.032606116,1.133652758
24.03.2014,1.663024817,-1.431833829,24.3055238,-21.98593157,5.565795638,4.410038055,4.123831911,-4.113831911,40.5132128,-46.57305382,1.017987016,1.120026929
25.03.2014,1.63617413,-1.420419501,24.30823223,-21.98336119,5.554667565,4.392128399,4.055192305,-4.045192305,40.54433173,-46.54341407,1.003238506,1.103575757
26.03.2014,1.617686516,-1.402542857,24.29413097,-21.99763769,5.57741975,4.393381273,4.107840368,-4.097840368,40.46646535,-46.61513386,1.028519179,1.134507799
27.03.2014,1.58696531,-1.372215416,24.2801081,-22.01181445,5.581519237,4.377310837,4.093695416,-4.083695415,40.44132047,-46.63650586,1.027980797,1.136077376
28.03.2014,1.589828191,-1.386354432,24.30234735,-21.98863966,5.552081571,4.372515174,4.078798743,-4.068798743,40.47956147,-46.59756072,1.026931989,1.133152804
31.03.2014,1.61876136,-1.420540804,24.33229554,-21.95819812,5.548025384,4.3861404,4.091334924,-4.081334924,40.49928409,-46.59393815,1.026362969,1.132524778
01.04.2014,1.627801588,-1.425737879,24.33776579,-21.95312743,5.565871307,4.400146361,4.089443598,-4.079443598,40.49494924,-46.59803849,1.024609508,1.129603272
02.04.2014,1.647853671,-1.442966969,24.36453008,-21.92653112,5.55877204,4.391758091,4.125637238,-4.115637238,40.47818541,-46.61486828,1.033217091,1.138774906
03.04.2014,1.642767362,-1.424144706,24.35520065,-21.93620672,5.57093359,4.388307977,4.118420709,-4.108420709,40.45745585,-46.63415008,1.028449434,1.135710612
04.04.2014,1.231438649,-1.012426881,24.81400118,-21.50858921,6.011629825,4.598788906,4.127289991,-4.117289991,40.37595121,-46.71851379,1.044012078,1.157608687
07.04.2014,1.226631092,-1.023733209,24.80717439,-21.51521442,6.026426058,4.621023366,4.125368881,-4.115368881,40.36938259,-46.72496934,1.04719565,1.161468384
08.04.2014,1.251608815,-1.053292725,24.83048844,-21.4914635,6.016282058,4.625798818,4.135832497,-4.125832497,40.24443608,-46.55431178,1.046574154,1.15837107
09.04.2014,1.281069523,-1.111591204,24.86178049,-21.45740504,5.995885493,4.65664553,4.128253636,-4.118253636,40.2571275,-46.54149641,1.043501119,1.154249572
10.04.2014,1.260699758,-1.089936345,24.8204403,-21.49875941,6.039465242,4.685052827,4.096358392,-4.086358392,40.28961058,-46.51812301,1.052462276,1.164635114
11.04.2014,1.204700871,-1.010627249,24.77922887,-21.53853781,6.026405387,4.658022402,4.073697186,-4.063697186,40.33135331,-46.47624801,1.044105263,1.156418821
14.04.2014,1.20099644,-1.00872207,24.78406744,-21.53343618,6.004257101,4.641529042,4.073874837,-4.063874837,40.32161483,-46.48621032,1.050755034,1.163239551
15.04.2014,1.199204919,-1.008944101,24.77660238,-21.5410311,6.01411547,4.645734439,4.063243354,-4.053243354,40.30915814,-46.4973949,1.063610994,1.176421986
16.04.2014,1.183673609,-1.001652962,24.76148043,-21.55575598,6.021511781,4.664250073,4.021680879,-4.011680879,40.34749938,-46.45819026,1.061348243,1.17446821
17.04.2014,1.23902526,-1.088974252,24.79933236,-21.51636209,6.052384927,4.739622099,4.006867638,-3.996867638,40.57995974,-46.47901263,1.086518481,1.193844147
22.04.2014,1.262030053,-1.098864012,24.82218407,-21.49359908,6.039295538,4.724860996,4.028173436,-4.018173436,40.59260299,-46.4963798,1.089067094,1.195610777
23.04.2014,1.243192944,-1.065460568,24.80868563,-21.50647359,6.012811273,4.70614439,3.99647947,-3.98647947,40.72383186,-46.57819338,1.081705018,1.187503082
24.04.2014,1.226365219,-1.041739366,24.78699642,-21.52791259,6.018876406,4.71157335,3.986892539,-3.951121115,40.63799426,-46.45146513,1.094140855,1.198961121
